Comment,Label
Nhìn anh tội nghiệp quá à ơi . khổ sở . cũng vì miếng cơm manh áo,1
"Chào anh nhé , nhớ e ko anh ngày trước ngồi nói chuyện với a , a bảo a dc lên YouTube e cug ko tin lắm bjờ mới xem mới thấy , hehe",1
làm nghề này không được phép ngủ,1
nhìn a này hiền điềm đạm,2
chuc anh manh khoe an toan tren moi con duong,2
làm nghề này nhiều tiền mà,1
Doi lay xe,1
Ôi đời tài xế 😢😢😢,1
Gio lai xe kho hon cong nhan.luong eo ot.tam chin trieu bac.di ngay .di dem.chan muon bo nghe,1
Đời tài xế . Có ai thấu hiểu được . Chỉ những tài xế mới hiểu được thôi !,1
Co ai thay thang quay phim ko,1
Thương anh ghê vậy đó. Cố lên nha anh,2
Thấy zay uy hiểm lắm xui rủi đến lúc nào ko hay,1
Lái xe cực quá à,0
Quê bình định,1
Sai 1ly đi vô viện,0
"đã thử 
 mặc dù chỉ là phụ lái nhưng mệt lắm .",1
Chúc anh lái xe thuận buồng xuôi gió đi đến nơi về đến chốn,2
Tội chú quá,1
xa wa,1
Nghe thi dễ làm thì khó,1
ước gì đi theo cậu ha em còn 4 năm nữa em đc 19 tuổi rồi,1
Chúc chú có nhiều sức khỏe !,2
Cuôc đời tai xế khổ lắm ai ơi,0
Tuy em không phải tài xế nhưng ba em là tài xế xe buýt ổng cực nên e bị cực lây,1
May mắn nha A,2
Đi 2k km mà ko mệt vs khi tới nơi bị hư hỏng các thứ . Mệt lắm !,0
Toi a qúa chuc a thanh cong trong cong viec và khoe manh nha . Nam vung tay lai nha a,2
Tụi nghiệp anh thắng wá,1
Tội cho anh tài xế,1
Chuc chu an khang thinh vuong lai xe vung vanh,2
cuộc sống mà,1
Nhà em cũng chạy container đây,1
Chú tài xế thật là tội nghiệp quá chúc chú mai mắng trong cuộc sống,2
Tội chú quá,1
nghe cua chồng y và thương a vô cùng,1
Chúc a mạnh mẽ và thành công trong cuộc sống và công việc,2
Nghề tài sế bôn ba cực khổ mà sao đồng tiền rẻ thế,1
Anh tài xế cùng quê bình luận với tôi,1
Co cuc kho t van lam vi dam me.,1
Chúc anh mạnh khỏe nha.,2
Chúc chú khỏe mạnh,2
Chuc anh va các anh em tai xế Lái xe an toàn trên moi nẻo duong,2
tội anh quá,1
Chuc a thanh cong,2
Toi bác lái xe quá,1
hi vọng một ngày nào đó dk làm đồng nghiêp của a,1
Chưa kể là bị bọn trộm tháo gương xe nữa,1
chút anh lái xe an toàn,2
chuc anh lai xe vui ve nha,2
Tội nghiệp a tài xế quá,1
Chúc các anh em tài xế mạnh khỏe. AN TOÀN LÀ TRÊN HẾT nhé,2
Vì cuộc sống cơm áo gạo tiền mà cực khổ nguy hiểm với nghề tài xế,1
mong ai cũng được như anh. chạy xe cận trọng như anh thế là tốt,2
cuộc đời tài xế,1
Nghề tài xế mà mấy ai hiểu được 😭😭😧,1
đời tài xế suốt ngày trên ghế cái lưng ê ê cái mông ê chề......đúng là khổ thiệt,0
SỢ thì sợ nhưng anh vẫn tiếp tục chạy giờ em đã hiểu cái nghề tài xế,1
"Chúc anh và mọi người nhiều sức khỏe. Gặp nhiều may mắn, thành công và an toàn trên những chặng đường",2
Làm thêm vài cái phóng sự về tài xế đường dài nữa đi ad,1
Tội nghiệp chú đó quá,1
Sai 1 ly đi cả cuộc đời. Ghê vậy,1
Sao ko đi 2 tài nhỉ?,1
chuc a.e thuong lo binh an,2
Đúng là tài xế,1
Cuộc sống chỉ người giàu mới biết ..!,1
Chúc anh mạnh khỏe và có thể lực tốt để chiến đấu với cv này,1
Chúc a đi đường bình an,2
Chuc ah lam viec vv,2
nghe tai xe kho qua,0
Tội nghiệp anh quá,1
Chuc cac bac laj xe manh khoe bjnh an,2
Có ai thấu nổi khổ đó đâu,1
Chúc tất cả các anh chị lái xe trên cả nước vạn sự như ý,2
Tài xe cực ghê.. Tội ah ấy quá 😭😭,1
đơi ngươi lai xe noi chung.va lai xe đương dai noi riêng rât vât va.,1
Doi tai xe mà toi van ham lam dc cam vo lang xe la vui lam,1
Nhiều đêm nằm nhớ nhà.giờ người ta ôm vợ con ngủ còn mình ở trên đường.khổ cho cái nghề,1
chúc a có nhiều sức khoẻ nhé . một ngày nào đó biết đâu mình gặp nhau trên đường,2
Ông ah này quen,1
"Kì đầu tiên mình học ở đây thì học 6 môn qua có 1 môn, bạn mình qua mỗi thể dục. Mấy đứa c3 thi tỉnh lí thì trượt lí 1, lí 2, cơ 1, cơ 2
 Thoáng cái 7 năm rồi nhiều hôm ngủ vẫn mơ quên đi thi, mơ thi mà thiếu 0,5 điểm 😬😬😬
 Nhưng mà ở bk vẫn có gì đó mà cho học lại vẫn sẽ học
 Tiếc là thời gian học ở đây mình chưa đủ nỗ lực, chăm chỉ hay cố gắng. Nên mình chưa lấy hết được uy tín của trường. Dù gì cũng do bản thân, chứ trường thì số 1 rồi",1
Đùa hay thật đấy ???,1
Hóa dễ tạch lắm ạ. phòng 24 người vào thi thì 22 người tạch,1
hà việt hoàng vẻ đẹp của trí tuệ,2
Hoàng rất thích Hà vì trong tên Hoàng có Hà🤣,1
"Hai co sinh vien rat dep va de thuong. Toi la nguoi song va hoc va lam viec o My tren 40 nam. Toi chi co mot y kien rat te nhi, de cac SV viet Nam khi di du hoc, cu chi nen khoan nha, chung chac, vui ve nhung lich su.Tranh cac cu chi va ngon ngu cua cac nghe si trinh dien.Dieu do se giup SV VN duoc cam tjnh cua cac SN nhieu nuoc.",1
bách khoa học nặng lắm các em 😂,0
Chị đi sư phạm kỹ thuật đi ạk,1
Hình như Hà cũng học bách khoa đúng không Hà?,1
Boa khách là bách khoa phải không?,1
Tự hào cựu sinh viên ĐH BKHN - Kỹ sư kỹ thuật y sinh,2
đai học bách khoa hà niii yêyeyeyeyeyeyyeyeeyeyeyye,1
"Thực tế các ngôi trường đại học và môi trường đại học ko "" hường phấn "" như mọi người nghĩ đâu, chương trình đại học ko giống chương trình cấp 3 đâu nhé",1
choa em xin link nhạc đi chị Hà xinh gái =)),1
Hà làm thêm về VNUA để thấy độ rộng nhé :v 1 cựu HUSTer từng được tham quan VNUA cho hay :v,1
em cũng trượt 4 lần rồi,0
10:00 Đứa nào xinh xinh thì có người yêu hết rồi :)),1
6:15 Rất chuyên môn và tự học,2
khám phá đại học Thương mại đi chị,1
chị ơi trường Bưu Chính Viễn Thông đi ạ,1
Thấy các thế hệ sau phát triển và hiện đại hơn nhiều quá..,2
Thử thách làm về trường XD mà hơn 10p :)),1
Bề nổi thôi =)),0
Thực chất là nghìn hai chứ 800 trên lý thuyết thôi,1
thôi các ông đừng xl toàn mấy bố lười ngày chơi game 14 tiếng thì chả trượt.t cũng nt đây =)))))))))))),0
Trường mẹ nào chứ mình năm 5 rồi mà nó lạ lắm.,1
"Kiểu bách khoa TP HCM t học, đi thi trễ chạy muốn lòi trĩ =)), mới đây mà đã tốt nghiệp hơn 11 năm :((((((. Mà nhìn trường các bạn h xịn ghê.",1
"Mình cũng từng đăng kí full nguyện vọng Bách Khoa, rất yêu Bách Khoa nhưng vào rồi thì mới thấy không như mơ, học toán Bách Khoa khó kinh khủng, Ai rồi cũng sẽ biết SAMI nó là một thế lực thế nào, mình phải chật vật thi lại vài lần mới qua môn. Ai muốn đăng kí học Bách Khoa thì mình chia sẻ thật là phải suy nghĩ cực kì kĩ nhé, học phí thuộc hàng cao rồi, học rất nặng và khó và cơ sở vật chất nhiều phòng nói thật là thua cả trường khác. Nếu học IT như mình thì mình nghĩ các bạn nên học trường Công nghệ hoặc bưu chính, học nhẹ nhàng mà ứng dụng nhiều hơn, học phí cũng rẻ hơn nữa mà chất lượng nói thật không thua kém Bách Khoa nhiều đâu.",1
"Công nhận bách khoa kỉ luật, phấn đấu cao thật. Nhưng mk thấy nhiều người hk bách khoa ra làm cho mấy công ty nước ngoài mấy việc lặp đi lặp lại nhàm chán, làm thì 12h ca ngày ca đêm, lương cũng chỉ 14-15 tr. Công nhận hơi lãng phí nhân tài",1
nhiều quán photo mà ít quán net quá ạ,1
Em cũng muốn sa ngã như anh Hoàng đấy :>,1
"Bạn Hà Việt Hoàng giỏi quá, nói chuyện bỏ nhỏ đanh đách, nghe mà cuốn hút. Là cựu sinh viên thì anh đóng góp thêm 1 ý là bạn nào không học thì không thấy khó, bạn nào học thì mới thấy khắc nghiệt :))",2
BK này nhìn lạ lắm,1
May quá ra trường rồi 🤣🤣🤣🤣,1
2 bà này đổi áo cho nhau à 😁,1
thì ra kia là chiếc cổng parabol trong truyền thuyết mà cô giáo toán hay nhắc đến :)),1
còn nhà T vs Nhà TC nữa,1
"làm nhớ lại ngày xưa quen một em năm 2 Bách Khoa, giỏi hay ko thì ko biết mà dâ**m vl...",0
"Ngày xưa mỗi năm 4 anh không bị trượt môn còn lại kì nào cũng dính một môn trở lên công thêm cả môn thể dục và quân sự đến mức năm đầu bị trầm cảm luôn, may mà ra trường đúng hạn. Bây giờ xem clip này chỉ còn nhớ mỗi cái thư viện Tạ Quang Bửu,cứ đến lúc thi là ở suốt trong đó. Anh học khoá 2004-2009.",1
"Xem video nhớ trường dã man :)) mình tốt nghiệp kỹ sư cntt bkhn k55, đi học rồi đi làm xa nhà, mấy năm rồi chưa có dịp về.",1
Sự sắp xếp cơ sở đào tạo bài bản của trường Đại học Bách Khoa Hà Nội là nhất trong hệ các trường có trước năm 1990.,1
Video chỉ mang tính chất quảng cáo,1
"Trời ơi chị đáng iu quá =))))) 
 Em iu chị",2
"Tôi sinh viên k38 đại học bách khoa hà nội đây, tốt nghiệp bằng khá, trong bằng tốt nghiệp phong danh hiệu kỹ sư điện tử viễn thông, với cương vị từng là học viên của trường tôi nhận xét: 1- do danh tiếng là trường đại học kỹ thuật hàng đầu của cả nước, danh tiếng đó để lại từ thời bao cấp nên đầu vào trường điểm chuẩn rất cao; 2- Kiến thức lý thuyết đào tạo rất cao, rất sâu nhưng phần thực hành, thực tế không nhiều nên học sinh tốt nghiệp lý thuyết thì ổn nhưng kỹ năng thực hành thì không ổn (lý thuyết suông) nên đại đa số không kiếm được việc làm theo chuyên môn đã học. Trong khi đó thời đại này thì vấn đề quan trọng nhất là học rồi có làm được việc thực tế và kiếm được sống theo các ngành đã học không, chứ học thì lý thuyết cao siêu nhưng cái ti vi, tủ lạnh, ô tô, máy bay, xe tăng, đầu máy động cơ, dây chuyền sản xuất đều phải nhập khẩu cả, trong nước không sản xuất nổi,, nhiều sinh viên ra trường không làm được việc hoặc không tìm được việc theo chuyên ngành đã học thì phỏng có tác dụng gì?",1
"Chém gió, ai bảo bắt buộc có chứng chỉ bơi mới được ra trường em :))",0
Cũng nghe anh kể là Bách khoa rộng r mà k ngờ là nó rộng đến như thế này :)),2
Chị review về đh công nghệ đh quốc gia hà nội đi ạ,1
Đi Học viện Báo chí và Tuyên truyền vs Học viện ngân hàng đi ạ,1
thật sự là những thứ review kia rất ít sv đc sử dụng,1
chị khám phá công nghiệp hà nội đi ạ,1
"Tham khảo tour du lịch Đà Nẵng tại
 www.culaocham.travel",1
tuyệt vời,2
chồi ôi trường xịn quá ạ <3333 bình thường thấy mấy ac mặc đồng phục BK thôi đã thấy ngầu rồi vậy mà trường học còn ngầu nhân 2 luôn <333333333,2
C làm video tham quan trường Greenwich đi ạ🥰😍🥰,1
"BK học đáng sợ ghê á.Ngta siêu trí tuệ mà trượt môn 4 lần thì mình chắc chục lần là ít, không biết làm sao đủ điểm qua môn.Tuy sợ nhưng vẫn thích BK",1
sẽ là sai lầm lớn nhất đời khi chui vào trường này mà ko đánh giá đúng khả năng bản thân .Học trường này rất nặng nề .,0
Đại học BKHN xịn xò quá :v,2
Không phải sv bách khoa mà cũng được vào thư viện tạ quang bửu ak e,1
chị đi review thử trg đh phenikaa đi chị,1
"sao nhìn HUST xong tôi lại thấy buồn cho HCMUT chúng tôi =)))), cái thư viện của HCMUT chắc bằng được 1/8 cái thư viện của HUST",0
K55 Bách khoa chao xìn 😆😆😆,1
đù sinh viên bk 5 năm rồi h mới biết trường tôi có những thứ này :))),1
"Lan Phương dẫn tự nhiên ghê, hi vọng 2 chị cùng dẫn nữa ạaaa",1
mình thấy bộ đôi này kết hợp rất hợp đề nghị bộ đôi này kết hợp nhiều hơn nữa,1
FULL 4/4.. OMG,1
"3 BKU vừa ký kết , vài bữa phải vô HUST tham quan chơi được chứ nhỉ, ❤️ từ SV HCMUT",1
Bao h sang ftu vậy c ơi,1
Nghiêm cấm lùa gà dưới mọi hình thức...SOS...,1
"Thời bao cấp có một câu nói tếu táo về trường BK như sau :"" Bách Khoa có cái cổng cong - Bên ngoài thèm khát bên trong khóc thầm"" =)))))",0
đù trường mình đây à?,1
Trc kia thấy Hà xinh cute giờ đây sau khi thấy hà thử váy body tôi chỉ biết ước Hà là người yêu mình từ hư vô. Hí,2
Thích xem video của chị Hà quá,2
"Đừng thấy hoa nở mà ngỡ xuân về, Bách Khoa đẹp nhất là mùa tuyển sinh
 
 _Thực tế năm 1, năm 2 bạn sẽ chôn chân ở viện Toán, Lý, Hóa, Chính trị ở những tòa D3-5,D3,D5 thi thoảng rơi mảng tường xuống, quạt thì rung như sắp rụng, wifi thì để cho có vì băng thông lúc nào cũng nghẽn lúc học, mỗi năm đến mùa tuyển sinh lại sơn trắng lùa gà :))
 _Phòng thí nghiệm thì toàn từ thời 9x, những cái từ 201x trở lên ở D8 tầng 6 trở lên thì chỉ chạy mỗi khi NCKH, tuyển sinh hay lúc thanh kiểm tra, còn khi sinh viên lên thí nghiệm thì máy bọc kín seal, thầy cô cho thông số. ( Không phải tất cả nhưng hầu như toàn vậy, các bạn có thể tự lên kiểm chứng).
 _13:25 đây là 2 phòng Lab của CNTT, đương nhiên sinh viên cũng khó mà có thể trải nghiệm, thực tế bạn sẽ học ở tầng 2 với những con máy hơn mình vài tuổi mà vẫn chưa được nghỉ hưu :v
 _Đừng mơ mà được sử dụng mấy cái ""công nghệ"" như kia, càng hiện đại bao nhiêu thì sinh viên càng khó sờ vào bấy nhiêu.
 _ Môn 2 tín học phần nhưng 6 tín học phí, 1 tín học phí hơn nửa củ (tùy ngành, trung bình hơn nửa củ), thi thì dễ trượt, mà trượt chỉ có học lại chứ không thi lại. ""Học giỏi, chăm học chưa chắc đã qua môn""
 _Cổng Parabol thì ngày thường chỉ mở đủ cho đi bộ thôi, đi xe thì chen chúc qua Trần Đại Nghĩa. Nhà xe thì mũ bảo hiểm cứ gọi là nhân phẩm, mũ 20K mà lúc về còn đúng cái dây trong cốp. Tủ để đồ thì mất cả khóa lẫn đồ, đi vệ sinh về mất cái lap là bình thường, đi thi để cặp trên bục không cẩn thận cũng mất,... Máy tự động thì nuốt tiền không nhả nước.
 _Còn điểm rèn luyện thì ối giời ơi, Sinh hoạt công dân Cơ Khí thì khách mời là FPT :)) (bảo sao anh em cơ khí BK hay rẽ ngang IT), mấy cái hoạt động tài trợ để pr thì nhanh lắm, nhưng những sự kiện hữu ích cho SV thì 2-3 tháng mới duyệt đề án, đợt dịch còn hoãn cả Lễ tốt nghiệp để Pr cho mấy hoạt động doanh nghiệp mà :))
 
 ""Mang tiếng học cơ điện tử, có mấy con robot cứ đợt tuyển sinh là lại mang ra múa mà t học đến hết năm 4 mới chỉ học mấy con máy bằng tuổi bố mẹ; may có môn học về thuỷ khí còn được làm mấy bộ mới mới"" - trích lời 1 bạn học cơ điện tử cho hay",1
